,y_pred
1649,9197.41
1650,595.42
1651,12192.784166666668
1652,7694.582095238096
1653,15030.1
1654,6342.2
1655,10283.47
1656,2042.2666666666669
1657,2736.45
1658,1137.2216666666668
1659,5009.32
1660,3152.84
1661,900.22
1662,1334.37
1663,3348.14
1664,1139.2126666666666
1665,1659.1133333333332
1666,1331.4396666666667
1667,1101.93
1668,3011.03
1669,6374.235
1670,1696.02
1671,653.36
1672,1727.229166666667
1673,11340.01
1674,5951.015
1675,673.32
1676,4250.856666666667
1677,2358.53
1678,4045.9829999999997
1679,1678.9
1680,5106.855
1681,11749.86
1682,1041.3733333333332
1683,1959.2897142857144
1684,504.52016666666657
1685,5216.735
1686,647.95
1687,6344.391666666667
1688,3063.31
1689,4206.731666666667
1690,7454.816833333332
1691,790.7093333333333
1692,1195.78
1693,1193.445722222222
1694,4667.46
1695,4901.825
1696,518.75
1697,4167.869761904762
1698,1372.5833333333335
1699,842.34
1700,5213.626666666666
1701,1838.0088333333333
1702,2670.62
1703,697.46
1704,15372.44
1705,4345.565
1706,611.5766666666667
1707,805.8233333333333
1708,2595.04
1709,4388.988333333333
1710,13691.4625
1711,1254.9255
1712,8580.475
1713,6889.62
1714,16160.7375
1715,8958.699642857142
1716,6695.45
1717,2834.42
1718,482.9825
1719,1946.0925
1720,807.6816666666667
1721,11072.87
1722,7466.903333333334
1723,14889.128333333334
1724,1667.02
1725,2233.15
1726,714.22625
1727,2870.64
1728,1101.1868095238094
1729,7603.12
1730,16849.815
1731,8589.256
1732,17072.07
1733,5265.83
1734,493.35
1735,1494.81
1736,3151.42
1737,842.6724999999999
1738,5265.181666666667
1739,4191.304
1740,622.6978333333333
1741,14363.26
1742,5177.18
1743,7086.43
1744,15270.55
1745,1197.912
1746,6145.168333333332
1747,6084.72
1748,729.1833333333333
1749,461.3821666666666
1750,521.2051666666666
1751,1076.4928333333335
1752,1735.94
1753,8971.245
1754,2324.72
1755,3336.05
1756,634.39
1757,858.32
1758,480.39
1759,6365.38
1760,1035.94
1761,915.74
1762,2136.6966666666667
1763,895.845
1764,8116.28
1765,4115.568333333333
1766,652.2925
1767,603.29
1768,9232.81
1769,6569.27
1770,3897.26
1771,575.534
1772,508.29
1773,2006.635
1774,480.1525
1775,6524.28
1776,11194.205
1777,1378.1905000000002
1778,756.14
1779,648.32
1780,4698.8
1781,2046.7933333333335
1782,6450.02
1783,6979.72
1784,1308.3933333333332
1785,1290.99
1786,643.9885476190477
1787,1562.4533333333331
1788,5505.57
1789,7138.706
1790,12085.075
1791,6800.62
1792,7382.794166666667
1793,1521.79
1794,2165.38
1795,802.0895000000002
1796,517.92
1797,864.0308333333335
1798,3549.83
1799,686.1825
1800,3960.313666666667
1801,811.29
1802,1316.716666666667
1803,726.93
1804,2344.57
1805,2907.651857142857
1806,4644.58
1807,725.1414285714284
1808,935.9283333333333
1809,629.2183333333334
1810,3080.8
1811,1833.0899999999997
1812,1975.9754999999998
1813,758.46
1814,5024.3966666666665
1815,4182.805
1816,530.8466666666667
1817,2841.37
1818,16710.65
1819,1407.774
1820,692.0893333333333
1821,2594.59
1822,6525.859333333335
1823,1092.9666666666667
1824,475.65950000000004
1825,3239.175999999999
1826,697.4480952380952
1827,17098.05
1828,720.9766666666666
1829,4108.16
1830,1231.255
1831,10628.416666666664
1832,1789.161
1833,774.095
1834,5403.23
1835,568.3816666666667
1836,377.6
1837,8786.646999999999
1838,8851.886666666665
1839,2677.9430000000007
1840,3399.445
1841,11087.3075
1842,10882.34
1843,2652.9990000000003
1844,13693.68
1845,6160.13
1846,462.40833333333336
1847,877.0028333333335
1848,4210.477023809523
1849,5216.735
1850,16432.93
1851,10611.776666666665
1852,4191.69
1853,5275.887666666666
1854,10765.63
1855,3208.66
1856,14492.565
1857,2499.21
1858,7447.403333333334
1859,907.4616666666666
1860,972.33
1861,5498.549833333334
1862,1625.5
1863,3894.94
1864,8015.055
1865,1633.9400000000003
1866,2718.8379999999997
1867,1754.0133333333333
1868,834.88
1869,3334.8943333333336
1870,1062.8449523809522
1871,516.0766666666666
1872,6809.283333333333
1873,1709.64
1874,1049.87
1875,3683.55
1876,6616.1025
1877,4995.371666666667
1878,4679.665
1879,2383.9116666666664
1880,4681.769166666666
1881,467.2504166666667
1882,15850.6
1883,658.6778333333333
1884,847.1886666666666
1885,701.0929999999998
1886,5655.3925
1887,3361.156
1888,3992.4725
1889,7364.36
1890,8302.6
1891,1841.2461904761903
1892,4771.23
1893,961.41
1894,15709.763333333334
1895,10659.305
1896,942.74
1897,6675.755
1898,1995.81
1899,2867.83
1900,568.3816666666667
1901,672.7534285714286
1902,2450.33
1903,1888.3772619047618
1904,613.07
1905,2045.8886666666665
1906,572.525
1907,480.8941666666666
1908,984.98
1909,3376.89
1910,5033.38
1911,10061.198333333332
1912,6458.19
1913,653.37
1914,1889.614
1915,5242.77
1916,1009.1410000000002
1917,8218.29
1918,1360.7233333333331
1919,1006.0
1920,382.918
1921,4263.293333333333
1922,7367.83
1923,755.73
1924,4563.109666666667
1925,3388.53
1926,1717.66
1927,650.8
1928,2665.42
1929,3087.1
1930,862.9886666666666
1931,1198.31
1932,1566.14
1933,1963.1649999999997
1934,5351.43
1935,12893.72
1936,699.47
1937,698.7925
1938,702.378
1939,1805.2741666666668
1940,2464.7483333333334
1941,1376.96
1942,936.865
1943,5735.466666666667
1944,3651.7791666666662
1945,3371.59
1946,940.1983333333333
1947,12162.1
1948,3134.2
1949,11931.45
1950,1876.14
1951,10167.456666666667
1952,4493.0
1953,963.07
1954,7816.616666666666
1955,10204.136666666667
1956,4601.36
1957,1676.8979761904761
1958,698.2725
1959,15104.92
1960,885.71
1961,1005.4732857142856
1962,3326.796666666666
1963,13248.23
1964,986.1560000000001
1965,7722.43
1966,14440.37
1967,10923.805
1968,2043.8740000000003
1969,864.9801666666666
1970,1103.15
1971,7202.380666666667
1972,15245.25
1973,627.7025
1974,3912.2139999999995
1975,467.1938333333334
1976,678.966
1977,6813.07
1978,3201.36
1979,2422.3906666666667
1980,739.7
1981,3978.078333333334
1982,1792.591666666667
1983,3005.8168333333333
1984,3113.205
1985,5547.766666666666
1986,3860.606666666667
1987,932.78
1988,2341.89
1989,9927.36
1990,5729.13
1991,1041.0675
1992,1775.2253333333329
1993,537.7873095238097
1994,2089.2861666666668
1995,3599.085
1996,4779.3
1997,12165.49
1998,4366.7175
1999,765.92
2000,4795.25
2001,854.1595238095238
2002,590.52
2003,6510.47
2004,14071.15
2005,530.36
2006,2864.59
2007,3156.9995238095244
2008,1029.2603333333332
2009,7675.54
2010,1285.3185714285714
2011,1651.6933333333332
2012,1672.7216666666666
2013,7429.710833333333
2014,6588.4625
2015,1032.46
2016,6371.76
2017,4233.92
2018,626.8233333333334
2019,4200.97
2020,2708.2
2021,2583.67
2022,3999.47
2023,3075.91
2024,14202.676666666664
2025,5725.69
2026,700.2041666666665
2027,9553.66
2028,5465.268333333333
2029,3838.99
2030,1217.45
2031,1286.51
2032,3394.88
2033,580.36
2034,654.9344285714285
2035,2970.98
2036,10671.99
2037,2427.4008333333336
2038,5007.11
2039,761.2635238095238
2040,8741.88
2041,3895.056666666667
2042,751.7266666666666
2043,12709.83
2044,965.765
2045,4855.87
2046,4511.135
2047,4213.269166666667
2048,1829.2804999999998
2049,1239.6216666666667
2050,2461.3026666666665
2051,1773.89
2052,1579.39
2053,826.0466666666667
2054,734.15
2055,5053.085000000001
2056,5041.07
2057,2756.6225
2058,6199.166666666666
2059,16141.29
2060,2516.66
2061,7843.5205000000005
2062,421.0
2063,1961.1016666666665
2064,1985.6425
2065,570.4915476190477
2066,8817.823333333334
2067,8954.78
2068,859.0783333333333
2069,2137.1111666666666
2070,762.78
2071,2073.18
2072,608.5
2073,623.1813333333333
2074,10685.985
2075,15247.56
2076,1263.6713333333335
2077,2914.56
2078,845.8982142857142
2079,4696.880666666667
2080,888.312
2081,845.7530000000002
2082,1732.155
2083,3890.118333333334
2084,816.0016666666666
2085,1031.8866666666668
2086,3487.9266666666663
2087,746.13
2088,3000.901
2089,1718.2733333333335
2090,817.3766666666666
2091,1956.36
2092,730.5055
2093,5190.4175
2094,4117.53
2095,3381.6766666666667
2096,2981.45
2097,3368.393333333333
2098,11248.641666666668
2099,1068.905
2100,17610.791333333334
2101,1124.8270000000002
2102,4334.99
2103,2039.99
2104,489.93
2105,1653.83
2106,2896.49
2107,3335.04
2108,11718.79
2109,2169.72
2110,1103.247
2111,807.6246666666667
2112,2128.5225
2113,938.3296666666666
2114,533.35
2115,3928.71
2116,706.6466666666665
2117,984.27
2118,1660.08
2119,2475.36
2120,2571.66
2121,2830.393928571428
2122,4261.87
2123,3331.03
2124,675.44
2125,1989.17
2126,2270.78
2127,692.1057142857142
2128,3664.92
2129,1091.6641666666667
2130,937.105
2131,1604.32
2132,5227.07
2133,868.85
2134,5983.188
2135,485.4201666666667
2136,634.495
2137,1205.0
2138,4287.0902857142855
2139,9853.249
2140,2872.25
2141,4168.03
2142,409.56
2143,9424.2
2144,1155.8516666666667
2145,1085.6016666666665
2146,1038.3966666666668
2147,2425.09
2148,1100.035
2149,1240.7625
2150,2686.6
2151,1051.355
2152,13026.8585
2153,593.5705833333334
2154,4513.735
2155,3212.616
2156,1200.0763333333334
2157,673.995
2158,16654.84
2159,582.26
2160,922.71
2161,3368.68
2162,2972.1603333333333
2163,1977.65
2164,851.2044999999999
2165,4692.2
2166,3631.78
2167,973.5298333333335
2168,2895.083333333333
2169,820.9142857142856
2170,1487.22
2171,2588.3779999999997
2172,832.0155
2173,707.9770000000001
2174,3843.98
2175,2928.99
2176,4329.22
2177,2537.52
2178,4819.494999999999
2179,441.8
2180,16971.52
2181,623.3291666666668
2182,2344.745
2183,7133.75
2184,3153.7733333333335
2185,3235.55
2186,1749.5933333333332
2187,777.56
2188,1906.071666666667
2189,626.8711666666667
2190,1363.7815
2191,16988.841
2192,1035.4906666666666
2193,1162.21
2194,767.0248333333333
2195,7115.435
2196,862.6166666666666
2197,679.5791666666668
2198,14957.013333333332
2199,13140.576666666668
2200,7551.41
2201,868.4066666666668
2202,818.5219999999999
2203,4111.723333333333
2204,11952.693000000001
2205,1903.846
2206,784.1693181818182
2207,5847.5175
2208,9505.793333333333
2209,5808.305
2210,3974.73
2211,9175.01
2212,2101.692
2213,962.9066666666668
2214,739.78
2215,786.6913333333333
2216,2139.273333333333
2217,2429.84
2218,826.345
2219,5607.85
2220,2670.66
2221,1131.2535
2222,3601.75
2223,7400.399333333334
2224,1362.1733333333332
2225,582.525
2226,1132.8143333333335
2227,10184.93457142857
2228,910.3128333333333
2229,11692.26
2230,747.2625
2231,2245.155
2232,501.77
2233,3120.169166666666
2234,683.0075
2235,1833.38
2236,831.1033333333335
2237,398.45
2238,2161.515
2239,1803.8173333333332
2240,16790.0375
2241,7901.095
2242,874.4963333333332
2243,1760.7090000000003
2244,6048.24
2245,924.2573333333332
2246,761.24
2247,686.55
2248,1883.78
2249,1050.06
2250,2027.7968333333336
2251,988.0628333333333
2252,5304.325
2253,5090.21
2254,2169.9
2255,5184.297333333333
2256,863.2483333333333
2257,731.4233333333333
2258,5229.34
2259,1035.012
2260,4760.07
2261,2892.4033333333336
2262,840.8945
2263,876.6086666666666
2264,1761.235
2265,1402.904
2266,12226.05
2267,4412.3
2268,17342.05
2269,2821.6673333333333
2270,583.57
2271,6718.4475
2272,892.7033333333334
2273,2631.69
2274,1303.74
2275,1633.79
2276,995.9
2277,2184.74
2278,537.271
2279,9541.42
2280,456.43333333333334
2281,2205.9
2282,2655.51
2283,6255.775
2284,6564.3
2285,771.2953333333332
2286,634.75
2287,678.3915
2288,1381.94
2289,2611.87
2290,1000.23
2291,670.87
2292,987.8483333333335
2293,6614.1
2294,16134.077
2295,2930.4283333333337
2296,14415.32
2297,11856.95
2298,4688.93
2299,2581.01
2300,4505.723333333333
2301,15498.39
2302,16197.31
2303,5334.13
2304,3377.19
2305,11344.61
2306,3258.0366666666664
2307,1068.3
2308,3798.48
2309,1190.3366666666668
2310,889.815
2311,561.47
2312,4465.185333333334
2313,477.75200000000007
2314,833.71
2315,2378.6014999999998
2316,731.22
2317,6322.14
2318,1217.652
2319,15759.983999999999
2320,1065.08
2321,4657.55
2322,7530.72
2323,16825.61
2324,2468.063333333333
2325,4871.47
2326,1112.461142857143
2327,8120.691999999999
2328,552.67
2329,975.0433333333333
2330,15679.42
2331,730.9845
2332,1735.26
2333,6924.161666666668
2334,4481.825
2335,2926.442833333333
2336,6565.49
2337,2028.09
2338,888.9
2339,1400.11
2340,4016.1566666666663
2341,887.37
2342,10430.4
2343,778.71
2344,609.38
2345,5662.29
2346,10695.548999999999
2347,508.0975
2348,4624.39
2349,2219.8683333333333
2350,2660.562
2351,1070.8073333333334
2352,5925.29
2353,838.91
2354,8959.821071428572
2355,1018.2075
2356,4230.535
2357,1978.31
2358,4167.8275
2359,1067.54
2360,1067.2433333333333
2361,1894.19
2362,4132.848
2363,3346.65
2364,549.4123809523809
2365,2679.2
2366,5351.7
2367,713.4839999999999
2368,7683.531833333333
2369,538.4075
2370,841.1
2371,8939.37
2372,1031.6543333333334
2373,1039.03
2374,2496.44
2375,9402.51
2376,4207.011666666667
2377,3327.035
2378,712.4458333333334
2379,870.788
2380,712.3433333333332
2381,793.26
2382,16191.97
2383,2429.7741666666666
2384,706.8760000000001
2385,13929.565
2386,4486.5
2387,1659.235
2388,4021.14
2389,7570.573333333333
2390,1787.249833333333
2391,2424.556666666667
2392,3960.603333333333
2393,738.2661785714286
2394,9548.58
2395,3928.05
2396,869.4433333333334
2397,2490.03
2398,10285.714833333333
2399,14959.573333333336
2400,1267.2675
2401,1004.63
2402,5475.562
2403,623.75
2404,1318.85
2405,6936.1095
2406,748.4008333333333
2407,883.3805
2408,795.9853333333333
2409,577.3946666666667
2410,4567.18
2411,1815.44
2412,4344.134
2413,11905.49
2414,2527.47
2415,2668.620833333333
2416,4386.39
2417,1995.105
2418,743.45
2419,4327.77
2420,1149.1766666666667
2421,1311.91
2422,6734.2515
2423,858.959
2424,1027.572222222222
2425,2599.1
2426,2125.8733333333334
2427,676.2833333333334
2428,560.9066666666666
2429,15894.67
2430,3815.98
2431,2847.76
2432,1095.29
2433,5381.72
2434,835.7566666666665
2435,13035.207333333334
2436,2636.89
2437,566.3
2438,636.251
2439,12990.673333333332
2440,1692.266
2441,5209.429666666666
2442,493.79
2443,4761.3859999999995
2444,7419.02
2445,912.3733333333333
2446,613.755
2447,694.0003333333334
2448,762.13
2449,11679.96
2450,1967.3760000000004
2451,1593.145
2452,4878.92
2453,2772.6517619047618
2454,448.49
2455,4555.1377142857145
2456,1153.8866666666668
2457,515.94
2458,2476.575
2459,8631.61
2460,858.959
2461,3406.22
2462,714.66
2463,1330.27
2464,7953.473333333333
2465,1672.1
2466,716.19
2467,4361.666666666666
2468,14018.26
2469,5110.0225
2470,610.3433333333332
2471,949.9549999999998
2472,10990.93
2473,1284.17
2474,5115.946666666667
2475,1999.2566666666667
2476,1967.3790000000001
2477,1956.93
2478,8823.506666666668
2479,507.9826666666667
2480,4990.63
2481,2913.44
2482,15291.58
2483,2703.67
2484,14992.018999999998
2485,6857.17
2486,905.4860000000001
2487,9279.165
2488,911.9603333333332
2489,2060.06
2490,1724.4033333333332
2491,15773.5
2492,1101.3
2493,7114.698333333333
2494,714.3308333333333
2495,2220.78
2496,598.0066666666667
2497,409.71
2498,708.6801666666667
2499,430.26
2500,2656.34
2501,8373.84
2502,1926.53
2503,4608.25
2504,1356.996666666667
2505,8006.935
2506,2087.64
2507,5114.1
2508,5856.944999999999
2509,5538.96
2510,1919.4229999999998
2511,1181.25
2512,10027.89
2513,415.4283333333333
2514,1040.5048333333334
2515,2903.89
2516,690.92
2517,3563.93
2518,1785.335
2519,2477.64
2520,1080.8503333333333
2521,2270.38
2522,3228.103333333334
2523,16494.67
2524,4173.74
2525,1921.24
2526,14537.691666666666
2527,909.6
2528,2617.29
2529,792.3783333333333
2530,1184.4266666666667
2531,9673.289666666667
2532,6394.564666666667
2533,1203.337666666667
2534,1350.9625
2535,1059.8836666666666
2536,13194.79
2537,2406.38
2538,626.385
2539,13203.439000000002
2540,1482.9816666666668
2541,998.46625
2542,516.51
2543,920.2733333333334
2544,1780.82
2545,2082.56
2546,570.64
2547,3873.505
2548,912.2633333333333
2549,1233.2826666666667
2550,570.0471666666667
2551,1178.5366666666666
2552,574.4001666666667
2553,3613.881333333333
2554,2504.71
2555,569.2051666666667
2556,514.2866666666666
2557,8374.316666666666
2558,546.5191666666666
2559,460.1405
2560,9374.810333333335
2561,4507.56
2562,751.0491666666667
2563,7406.75
2564,6431.528333333333
2565,2963.29
2566,810.0891666666665
2567,549.41
2568,5697.101130952381
2569,6706.19
2570,984.9816666666667
2571,2192.03
2572,13041.045
2573,3936.703333333334
2574,486.9708333333332
2575,3361.3509999999997
2576,6879.62
2577,9177.24
2578,1029.3050952380952
2579,958.805
2580,12839.252
2581,9481.024
2582,4203.636666666666
2583,4720.83
2584,1875.3098214285712
2585,2687.9125
2586,527.0333333333333
2587,6080.756666666667
2588,4228.13
2589,6296.57
2590,3221.8375
2591,1683.23
2592,4290.4158333333335
2593,634.1
2594,6936.2925
2595,521.94
2596,2102.2471666666665
2597,759.94
2598,460.3002222222222
2599,9377.48
2600,1193.535
2601,1628.14
2602,6633.45
2603,1841.49
2604,1886.9121666666667
2605,2365.75
2606,622.3158333333333
2607,864.955
2608,2365.883333333333
2609,7253.66
2610,1819.7083333333335
2611,1478.4260000000002
2612,2219.38
2613,1162.7818095238094
2614,992.43
2615,1750.99
2616,1562.905
2617,13346.23
2618,7418.4825
2619,1275.34
2620,8858.38
2621,2798.17
2622,416.64
2623,441.2525
2624,790.2433333333335
2625,3885.1133333333332
2626,3216.4666666666662
2627,645.74
2628,4798.305
2629,15386.112952380954
2630,5029.89
2631,1563.7
2632,1219.15
2633,2435.71
2634,1286.58
2635,823.15
2636,12502.686666666668
2637,1803.5308928571426
2638,1395.176714285714
2639,960.362
2640,499.03
2641,4769.61
2642,4800.4
2643,7949.4
2644,3285.8509999999997
2645,3921.9483333333333
2646,513.9516666666667
2647,5412.67
2648,3006.0803809523804
2649,765.92
2650,16018.82
2651,10739.8
2652,1296.2420000000002
2653,17092.715
2654,2321.72
2655,747.2213452380951
2656,4953.02
2657,3750.538
2658,823.6746666666666
2659,17094.42
2660,704.544
2661,889.1373333333332
2662,9520.0
2663,14738.21
2664,674.17
2665,16296.31
2666,1392.705
2667,692.995
2668,3767.5425
2669,2647.39
2670,686.4366666666666
2671,14279.567333333334
2672,15833.98
2673,4380.942
2674,987.76
2675,1881.024
2676,1735.0631666666666
2677,3589.76380952381
2678,1142.9283333333333
2679,2548.37
2680,819.6
2681,1962.22
2682,809.4500952380951
2683,702.5033333333334
2684,5369.207833333333
2685,5020.89
2686,2292.6699999999996
2687,738.6721904761904
2688,1698.2416666666666
2689,1983.59
2690,1072.76
2691,2910.886
2692,3009.36
2693,6009.4
2694,3572.74
2695,544.1448095238096
2696,1355.89
2697,4293.05
2698,11676.71
2699,3381.88
2700,911.8235714285714
2701,2624.121142857143
2702,1068.8206666666667
2703,1333.51
2704,739.3285000000001
2705,10628.360333333332
2706,625.7041666666665
2707,1057.4716666666666
2708,5994.11
2709,4868.703333333333
2710,559.28
2711,11444.6
2712,2632.76
2713,2752.57
2714,462.51
2715,8444.65
2716,15816.07
2717,452.34
2718,3123.1184999999996
2719,5805.458333333332
2720,2467.52
2721,1682.453
2722,6539.316999999999
2723,1696.5629999999999
2724,668.3960000000001
2725,1379.49
